Descripcion actividad;Total
Profesionales del derecho;4870
Profesionales de la Sanidad;4728
Profesionales de la enseñanza;1882
Arquitectos e ingenieros de caminos, canales y puertos;1674
Agentes comerciales;1538
Otros profesionales relacionados con el comercio y la hostelería;1229
Profesionales de los seguros;1188
Otros profesionales relacionados con las actividades financieras, jurídicas, de seguros y de alquileres;1056
Profesiones liberales, artísticas y literarias;1004
Gestores;947
Profesionales de la economía y las finanzas;873
Profesionales de la informática y la matemática;704
Arquitectos e ingenieros técnicos de la construcción;694
Profesionales de la publicidad;691
Otros profesionales;5750
