"X_grad","Y_grad","TIPO CENTRO"
-0.398378119862571,39.4705197519402,"Centro de Salud"
-0.383660689200572,39.4936090175652,"Centro de Salud"
-0.384173689088337,39.4766353632667,"Centro de Salud"
-0.393219804095509,39.4345169324114,"Consultorio"
-0.375029762510163,39.4443254935748,"Hospital Público"
-0.40192730143838,39.4782594078362,"Hospital/Clínica Privado"
-0.361238655137158,39.4613375177641,"Consultorio"
-0.373017411831226,39.475619151816,"Centro de Salud"
-0.388206146747455,39.4821677021816,"Consultorio"
-0.368220151732001,39.4939127412424,"Consultorio"
-0.385823621105574,39.5293001512047,"Consultorio"
-0.390769004068695,39.5158914100727,"Consultorio"
-0.350065372497222,39.4695888768532,"Hospital/Clínica Privado"
-0.387078812149846,39.4604770999946,"Hospital/Clínica Privado"
-0.364279173860441,39.4782946043829,"Hospital/Clínica Privado"
-0.344053873896796,39.4428933906176,"Consultorio"
-0.335757146419628,39.4599202413328,"Centro de Especialidades"
-0.391599675386047,39.4736212967122,"Centro Sanitario Integrado"
-0.403198990172197,39.4904302799247,"Hospital Público"
-0.362241650312715,39.4614476766579,"Centro de Especialidades"
-0.288814944609893,39.2979583140574,"Consultorio"
-0.372885271079554,39.4872269986957,"Consultorio"
-0.395306295127417,39.4888446440588,"Centro de Salud"
-0.38203731454522,39.4618269144364,"Centro de Salud"
-0.375509480838852,39.4324956251559,"Consultorio"
-0.403637252499512,39.5396501213074,"Consultorio"
-0.338201595496798,39.4221541592587,"Consultorio"
-0.384064474448301,39.5038438109182,"Consultorio"
-0.402861322148485,39.4511972896737,"Centro de Salud"
-0.354939393016482,39.4710477015027,"Consultorio"
-0.339950275085666,39.4699323520606,"Consultorio"
-0.332765110677082,39.465413753329,"Consultorio"
-0.370273831594857,39.4801942587575,"Centro de Salud"
-0.390508850624689,39.493582886065,"Centro de Salud"
-0.358593144909304,39.4827232683649,"Centro de Salud"
-0.421251064580474,39.4998447041882,"Centro de Salud"
-0.363657441534404,39.4286772610227,"Centro de Salud"
-0.380735776037092,39.4891122071435,"Centro de Salud"
-0.40756994828675,39.4661804609104,"Centro de Salud"
-0.360067765171687,39.4569198695498,"Centro de Salud"
-0.376645114725988,39.453977393128,"Centro de Salud"
-0.325554880434778,39.4750709765183,"Centro de Salud"
-0.331021485279804,39.449861806135,"Centro de Salud"
-0.389909846998339,39.4595239979749,"Centro de Salud"
-0.391250368770297,39.4486505927374,"Centro de Salud"
-0.35178193155017,39.4718271053184,"Centro de Salud"
-0.372115395427821,39.4640485486548,"Centro de Salud"
-0.372791412300456,39.4944379857119,"Centro de Salud"
-0.351532918950231,39.470008419686,"Centro de Salud"
-0.390209082900208,39.4429263647977,"Centro de Salud"
-0.335267396676302,39.4682216925048,"Centro de Salud"
-0.335512992400037,39.4684073335549,"Centro de Salud"
-0.345281142193745,39.4611845022029,"Centro de Salud"
-0.379459847099979,39.5172796108494,"Consultorio"
-0.367384323486381,39.4424968085376,"Consultorio"
-0.317873010481783,39.3095183987626,"Consultorio"
-0.331930689026956,39.3824567445816,"Consultorio"
-0.361947051224501,39.4786873395746,"Hospital Público"
-0.393734850799155,39.4523488684935,"Hospital Público"
-0.40681725557375,39.4693271795083,"Hospital Público"
-0.325535337387875,39.4768579712635,"Hospital Público"
-0.390485183251777,39.4818945046092,"Hospital/Clínica Privado"
-0.330466653659783,39.4767957576604,"Hospital/Clínica Privado"
-0.400298861607944,39.477598930418,"Centro Sanitario Integrado"
-0.37092703876119,39.4818695321361,"Centro de Especialidades"
-0.359089,39.492583,"Centro de Salud"
-0.379563,39.466047,"Consultorio"
-0.396951,39.45994,"Consultorio"
-0.394625,39.453187,"Hospital Público"
-0.377678,39.463577,"Hospital/Clínica Privado"
