DT_name;DTBA_name;DT;BA;SC;DTBA;DTSC
1. Ciutat Vella;1.1. la Seu;1;1;1;11;101
1. Ciutat Vella;1.1. la Seu;1;1;2;11;102
1. Ciutat Vella;1.1. la Seu;1;1;3;11;103
1. Ciutat Vella;1.2. la Xerea;1;2;5;12;105
1. Ciutat Vella;1.2. la Xerea;1;2;7;12;107
1. Ciutat Vella;1.2. la Xerea;1;2;8;12;108
1. Ciutat Vella;1.2. la Xerea;1;2;9;12;109
1. Ciutat Vella;1.3. el Carme;1;3;10;13;110
1. Ciutat Vella;1.3. el Carme;1;3;11;13;111
1. Ciutat Vella;1.3. el Carme;1;3;12;13;112
1. Ciutat Vella;1.3. el Carme;1;3;13;13;113
1. Ciutat Vella;1.3. el Carme;1;3;14;13;114
1. Ciutat Vella;1.3. el Carme;1;3;17;13;117
1. Ciutat Vella;1.4. el Pilar;1;4;19;14;119
1. Ciutat Vella;1.4. el Pilar;1;4;22;14;122
1. Ciutat Vella;1.4. el Pilar;1;4;23;14;123
1. Ciutat Vella;1.5. el Mercat;1;5;24;15;124
1. Ciutat Vella;1.5. el Mercat;1;5;25;15;125
1. Ciutat Vella;1.5. el Mercat;1;5;26;15;126
1. Ciutat Vella;1.6. Sant Francesc;1;6;28;16;128
1. Ciutat Vella;1.6. Sant Francesc;1;6;30;16;130
1. Ciutat Vella;1.6. Sant Francesc;1;6;31;16;131
1. Ciutat Vella;1.6. Sant Francesc;1;6;32;16;132
1. Ciutat Vella;1.6. Sant Francesc;1;6;34;16;134
2. l'Eixample;2.1. Russafa;2;1;1;21;201
2. l'Eixample;2.1. Russafa;2;1;3;21;203
2. l'Eixample;2.1. Russafa;2;1;4;21;204
2. l'Eixample;2.1. Russafa;2;1;6;21;206
2. l'Eixample;2.1. Russafa;2;1;8;21;208
2. l'Eixample;2.1. Russafa;2;1;9;21;209
2. l'Eixample;2.1. Russafa;2;1;10;21;210
2. l'Eixample;2.1. Russafa;2;1;13;21;213
2. l'Eixample;2.1. Russafa;2;1;14;21;214
2. l'Eixample;2.1. Russafa;2;1;15;21;215
2. l'Eixample;2.1. Russafa;2;1;16;21;216
2. l'Eixample;2.1. Russafa;2;1;18;21;218
2. l'Eixample;2.1. Russafa;2;1;19;21;219
2. l'Eixample;2.1. Russafa;2;1;20;21;220
2. l'Eixample;2.1. Russafa;2;1;21;21;221
2. l'Eixample;2.1. Russafa;2;1;22;21;222
2. l'Eixample;2.1. Russafa;2;1;23;21;223
2. l'Eixample;2.1. Russafa;2;1;24;21;224
2. l'Eixample;2.1. Russafa;2;1;25;21;225
2. l'Eixample;2.1. Russafa;2;1;26;21;226
2. l'Eixample;2.1. Russafa;2;1;30;21;230
2. l'Eixample;2.1. Russafa;2;1;31;21;231
2. l'Eixample;2.1. Russafa;2;1;32;21;232
2. l'Eixample;2.2. el Pla del Remei;2;2;33;22;233
2. l'Eixample;2.2. el Pla del Remei;2;2;35;22;235
2. l'Eixample;2.2. el Pla del Remei;2;2;36;22;236
2. l'Eixample;2.2. el Pla del Remei;2;2;37;22;237
2. l'Eixample;2.2. el Pla del Remei;2;2;39;22;239
2. l'Eixample;2.2. el Pla del Remei;2;2;40;22;240
2. l'Eixample;2.2. el Pla del Remei;2;2;41;22;241
2. l'Eixample;2.3. Gran Via;2;3;42;23;242
2. l'Eixample;2.3. Gran Via;2;3;43;23;243
2. l'Eixample;2.3. Gran Via;2;3;44;23;244
2. l'Eixample;2.3. Gran Via;2;3;45;23;245
2. l'Eixample;2.3. Gran Via;2;3;46;23;246
2. l'Eixample;2.3. Gran Via;2;3;47;23;247
2. l'Eixample;2.3. Gran Via;2;3;50;23;250
2. l'Eixample;2.3. Gran Via;2;3;51;23;251
2. l'Eixample;2.3. Gran Via;2;3;53;23;253
2. l'Eixample;2.3. Gran Via;2;3;54;23;254
2. l'Eixample;2.3. Gran Via;2;3;55;23;255
2. l'Eixample;2.3. Gran Via;2;3;57;23;257
3. Extramurs;3.1. el Botànic;3;1;1;31;301
3. Extramurs;3.1. el Botànic;3;1;2;31;302
3. Extramurs;3.1. el Botànic;3;1;4;31;304
3. Extramurs;3.1. el Botànic;3;1;7;31;307
3. Extramurs;3.1. el Botànic;3;1;8;31;308
3. Extramurs;3.2. la Roqueta;3;2;10;32;310
3. Extramurs;3.2. la Roqueta;3;2;13;32;313
3. Extramurs;3.2. la Roqueta;3;2;15;32;315
3. Extramurs;3.3. la Petxina;3;3;17;33;317
3. Extramurs;3.3. la Petxina;3;3;18;33;318
3. Extramurs;3.3. la Petxina;3;3;19;33;319
3. Extramurs;3.3. la Petxina;3;3;20;33;320
3. Extramurs;3.3. la Petxina;3;3;21;33;321
3. Extramurs;3.3. la Petxina;3;3;23;33;323
3. Extramurs;3.3. la Petxina;3;3;25;33;325
3. Extramurs;3.3. la Petxina;3;3;26;33;326
3. Extramurs;3.3. la Petxina;3;3;27;33;327
3. Extramurs;3.3. la Petxina;3;3;29;33;329
3. Extramurs;3.3. la Petxina;3;3;30;33;330
3. Extramurs;3.3. la Petxina;3;3;32;33;332
3. Extramurs;3.4. Arrancapins;3;4;33;34;333
3. Extramurs;3.4. Arrancapins;3;4;34;34;334
3. Extramurs;3.4. Arrancapins;3;4;35;34;335
3. Extramurs;3.4. Arrancapins;3;4;36;34;336
3. Extramurs;3.4. Arrancapins;3;4;37;34;337
3. Extramurs;3.4. Arrancapins;3;4;38;34;338
3. Extramurs;3.4. Arrancapins;3;4;40;34;340
3. Extramurs;3.4. Arrancapins;3;4;41;34;341
3. Extramurs;3.4. Arrancapins;3;4;44;34;344
3. Extramurs;3.4. Arrancapins;3;4;46;34;346
3. Extramurs;3.4. Arrancapins;3;4;47;34;347
3. Extramurs;3.4. Arrancapins;3;4;48;34;348
3. Extramurs;3.4. Arrancapins;3;4;49;34;349
3. Extramurs;3.4. Arrancapins;3;4;50;34;350
3. Extramurs;3.4. Arrancapins;3;4;52;34;352
3. Extramurs;3.4. Arrancapins;3;4;53;34;353
3. Extramurs;3.4. Arrancapins;3;4;55;34;355
4. Campanar;4.1. Campanar;4;1;1;41;401
4. Campanar;4.1. Campanar;4;1;2;41;402
4. Campanar;4.1. Campanar;4;1;3;41;403
4. Campanar;4.1. Campanar;4;1;4;41;404
4. Campanar;4.1. Campanar;4;1;5;41;405
4. Campanar;4.1. Campanar;4;1;6;41;406
4. Campanar;4.1. Campanar;4;1;20;41;420
4. Campanar;4.1. Campanar;4;1;21;41;421
4. Campanar;4.1. Campanar;4;1;22;41;422
4. Campanar;4.2. les Tendetes;4;2;7;42;407
4. Campanar;4.2. les Tendetes;4;2;8;42;408
4. Campanar;4.2. les Tendetes;4;2;9;42;409
4. Campanar;4.2. les Tendetes;4;2;10;42;410
4. Campanar;4.2. les Tendetes;4;2;11;42;411
4. Campanar;4.3. el Calvari;4;3;12;43;412
4. Campanar;4.3. el Calvari;4;3;14;43;414
4. Campanar;4.3. el Calvari;4;3;15;43;415
4. Campanar;4.3. el Calvari;4;3;16;43;416
4. Campanar;4.4. Sant Pau;4;4;17;44;417
4. Campanar;4.4. Sant Pau;4;4;18;44;418
4. Campanar;4.4. Sant Pau;4;4;19;44;419
4. Campanar;4.4. Sant Pau;4;4;23;44;423
4. Campanar;4.4. Sant Pau;4;4;24;44;424
4. Campanar;4.4. Sant Pau;4;4;25;44;425
4. Campanar;4.4. Sant Pau;4;4;26;44;426
4. Campanar;4.4. Sant Pau;4;4;27;44;427
4. Campanar;4.4. Sant Pau;4;4;28;44;428
5. la Saïdia;5.1. Marxalenes;5;1;1;51;501
5. la Saïdia;5.1. Marxalenes;5;1;2;51;502
5. la Saïdia;5.1. Marxalenes;5;1;3;51;503
5. la Saïdia;5.1. Marxalenes;5;1;4;51;504
5. la Saïdia;5.1. Marxalenes;5;1;5;51;505
5. la Saïdia;5.1. Marxalenes;5;1;6;51;506
5. la Saïdia;5.1. Marxalenes;5;1;7;51;507
5. la Saïdia;5.1. Marxalenes;5;1;8;51;508
5. la Saïdia;5.1. Marxalenes;5;1;9;51;509
5. la Saïdia;5.2. Morvedre;5;2;10;52;510
5. la Saïdia;5.2. Morvedre;5;2;11;52;511
5. la Saïdia;5.2. Morvedre;5;2;13;52;513
5. la Saïdia;5.2. Morvedre;5;2;14;52;514
5. la Saïdia;5.2. Morvedre;5;2;15;52;515
5. la Saïdia;5.2. Morvedre;5;2;16;52;516
5. la Saïdia;5.2. Morvedre;5;2;17;52;517
5. la Saïdia;5.2. Morvedre;5;2;18;52;518
5. la Saïdia;5.3. Trinitat;5;3;21;53;521
5. la Saïdia;5.3. Trinitat;5;3;22;53;522
5. la Saïdia;5.3. Trinitat;5;3;25;53;525
5. la Saïdia;5.3. Trinitat;5;3;26;53;526
5. la Saïdia;5.3. Trinitat;5;3;27;53;527
5. la Saïdia;5.3. Trinitat;5;3;28;53;528
5. la Saïdia;5.4. Tormos;5;4;29;54;529
5. la Saïdia;5.4. Tormos;5;4;31;54;531
5. la Saïdia;5.4. Tormos;5;4;33;54;533
5. la Saïdia;5.4. Tormos;5;4;34;54;534
5. la Saïdia;5.4. Tormos;5;4;36;54;536
5. la Saïdia;5.4. Tormos;5;4;43;54;543
5. la Saïdia;5.5. Sant Antoni;5;5;37;55;537
5. la Saïdia;5.5. Sant Antoni;5;5;38;55;538
5. la Saïdia;5.5. Sant Antoni;5;5;39;55;539
5. la Saïdia;5.5. Sant Antoni;5;5;40;55;540
5. la Saïdia;5.5. Sant Antoni;5;5;41;55;541
5. la Saïdia;5.5. Sant Antoni;5;5;42;55;542
6. el Pla del Real;6.1. Exposició;6;1;1;61;601
6. el Pla del Real;6.1. Exposició;6;1;2;61;602
6. el Pla del Real;6.1. Exposició;6;1;3;61;603
6. el Pla del Real;6.1. Exposició;6;1;4;61;604
6. el Pla del Real;6.1. Exposició;6;1;6;61;606
6. el Pla del Real;6.2. Mestalla;6;2;7;62;607
6. el Pla del Real;6.2. Mestalla;6;2;8;62;608
6. el Pla del Real;6.2. Mestalla;6;2;9;62;609
6. el Pla del Real;6.2. Mestalla;6;2;11;62;611
6. el Pla del Real;6.2. Mestalla;6;2;12;62;612
6. el Pla del Real;6.2. Mestalla;6;2;13;62;613
6. el Pla del Real;6.2. Mestalla;6;2;14;62;614
6. el Pla del Real;6.2. Mestalla;6;2;15;62;615
6. el Pla del Real;6.2. Mestalla;6;2;26;62;626
6. el Pla del Real;6.2. Mestalla;6;2;27;62;627
6. el Pla del Real;6.3. Jaume Roig;6;3;16;63;616
6. el Pla del Real;6.3. Jaume Roig;6;3;17;63;617
6. el Pla del Real;6.3. Jaume Roig;6;3;18;63;618
6. el Pla del Real;6.3. Jaume Roig;6;3;19;63;619
6. el Pla del Real;6.3. Jaume Roig;6;3;21;63;621
6. el Pla del Real;6.3. Jaume Roig;6;3;22;63;622
6. el Pla del Real;6.4. Ciutat Universitària;6;4;23;64;623
6. el Pla del Real;6.4. Ciutat Universitària;6;4;24;64;624
7. l'Olivereta;7.1. Nou Moles;7;1;1;71;701
7. l'Olivereta;7.1. Nou Moles;7;1;2;71;702
7. l'Olivereta;7.1. Nou Moles;7;1;3;71;703
7. l'Olivereta;7.1. Nou Moles;7;1;4;71;704
7. l'Olivereta;7.1. Nou Moles;7;1;5;71;705
7. l'Olivereta;7.1. Nou Moles;7;1;6;71;706
7. l'Olivereta;7.1. Nou Moles;7;1;7;71;707
7. l'Olivereta;7.1. Nou Moles;7;1;8;71;708
7. l'Olivereta;7.1. Nou Moles;7;1;9;71;709
7. l'Olivereta;7.1. Nou Moles;7;1;10;71;710
7. l'Olivereta;7.1. Nou Moles;7;1;12;71;712
7. l'Olivereta;7.1. Nou Moles;7;1;13;71;713
7. l'Olivereta;7.1. Nou Moles;7;1;14;71;714
7. l'Olivereta;7.1. Nou Moles;7;1;15;71;715
7. l'Olivereta;7.1. Nou Moles;7;1;16;71;716
7. l'Olivereta;7.1. Nou Moles;7;1;17;71;717
7. l'Olivereta;7.1. Nou Moles;7;1;18;71;718
7. l'Olivereta;7.1. Nou Moles;7;1;19;71;719
7. l'Olivereta;7.1. Nou Moles;7;1;20;71;720
7. l'Olivereta;7.1. Nou Moles;7;1;41;71;741
7. l'Olivereta;7.2. Soternes;7;2;21;72;721
7. l'Olivereta;7.2. Soternes;7;2;22;72;722
7. l'Olivereta;7.2. Soternes;7;2;23;72;723
7. l'Olivereta;7.2. Soternes;7;2;24;72;724
7. l'Olivereta;7.3. Tres Forques;7;3;25;73;725
7. l'Olivereta;7.3. Tres Forques;7;3;26;73;726
7. l'Olivereta;7.3. Tres Forques;7;3;27;73;727
7. l'Olivereta;7.3. Tres Forques;7;3;29;73;729
7. l'Olivereta;7.3. Tres Forques;7;3;30;73;730
7. l'Olivereta;7.3. Tres Forques;7;3;31;73;731
7. l'Olivereta;7.3. Tres Forques;7;3;32;73;732
7. l'Olivereta;7.4. la Fontsanta;7;4;36;74;736
7. l'Olivereta;7.4. la Fontsanta;7;4;37;74;737
7. l'Olivereta;7.5. la Llum;7;5;39;75;739
7. l'Olivereta;7.5. la Llum;7;5;40;75;740
7. l'Olivereta;7.5. la Llum;7;5;42;75;742
8. Patraix;8.1. Patraix;8;1;1;81;801
8. Patraix;8.1. Patraix;8;1;2;81;802
8. Patraix;8.1. Patraix;8;1;3;81;803
8. Patraix;8.1. Patraix;8;1;4;81;804
8. Patraix;8.1. Patraix;8;1;5;81;805
8. Patraix;8.1. Patraix;8;1;6;81;806
8. Patraix;8.1. Patraix;8;1;7;81;807
8. Patraix;8.1. Patraix;8;1;8;81;808
8. Patraix;8.1. Patraix;8;1;9;81;809
8. Patraix;8.1. Patraix;8;1;10;81;810
8. Patraix;8.1. Patraix;8;1;12;81;812
8. Patraix;8.1. Patraix;8;1;13;81;813
8. Patraix;8.1. Patraix;8;1;14;81;814
8. Patraix;8.1. Patraix;8;1;15;81;815
8. Patraix;8.1. Patraix;8;1;16;81;816
8. Patraix;8.1. Patraix;8;1;17;81;817
8. Patraix;8.1. Patraix;8;1;18;81;818
8. Patraix;8.1. Patraix;8;1;33;81;833
8. Patraix;8.1. Patraix;8;1;40;81;840
8. Patraix;8.2. Sant Isidre;8;2;19;82;819
8. Patraix;8.2. Sant Isidre;8;2;20;82;820
8. Patraix;8.2. Sant Isidre;8;2;21;82;821
8. Patraix;8.2. Sant Isidre;8;2;34;82;834
8. Patraix;8.2. Sant Isidre;8;2;35;82;835
8. Patraix;8.2. Sant Isidre;8;2;39;82;839
8. Patraix;8.3. Vara de Quart;8;3;22;83;822
8. Patraix;8.3. Vara de Quart;8;3;23;83;823
8. Patraix;8.3. Vara de Quart;8;3;24;83;824
8. Patraix;8.3. Vara de Quart;8;3;25;83;825
8. Patraix;8.3. Vara de Quart;8;3;26;83;826
8. Patraix;8.3. Vara de Quart;8;3;36;83;836
8. Patraix;8.3. Vara de Quart;8;3;37;83;837
8. Patraix;8.3. Vara de Quart;8;3;38;83;838
8. Patraix;8.4. Safranar;8;4;27;84;827
8. Patraix;8.4. Safranar;8;4;28;84;828
8. Patraix;8.4. Safranar;8;4;29;84;829
8. Patraix;8.4. Safranar;8;4;30;84;830
8. Patraix;8.4. Safranar;8;4;41;84;841
8. Patraix;8.4. Safranar;8;4;42;84;842
8. Patraix;8.5. Favara;8;5;31;85;831
8. Patraix;8.5. Favara;8;5;32;85;832
9. Jesús;9.1. la Raiosa;9;1;1;91;901
9. Jesús;9.1. la Raiosa;9;1;2;91;902
9. Jesús;9.1. la Raiosa;9;1;3;91;903
9. Jesús;9.1. la Raiosa;9;1;4;91;904
9. Jesús;9.1. la Raiosa;9;1;5;91;905
9. Jesús;9.1. la Raiosa;9;1;7;91;907
9. Jesús;9.1. la Raiosa;9;1;8;91;908
9. Jesús;9.1. la Raiosa;9;1;9;91;909
9. Jesús;9.1. la Raiosa;9;1;10;91;910
9. Jesús;9.1. la Raiosa;9;1;12;91;912
9. Jesús;9.1. la Raiosa;9;1;41;91;941
9. Jesús;9.2. l'Hort de Senabre;9;2;13;92;913
9. Jesús;9.2. l'Hort de Senabre;9;2;15;92;915
9. Jesús;9.2. l'Hort de Senabre;9;2;16;92;916
9. Jesús;9.2. l'Hort de Senabre;9;2;17;92;917
9. Jesús;9.2. l'Hort de Senabre;9;2;18;92;918
9. Jesús;9.2. l'Hort de Senabre;9;2;19;92;919
9. Jesús;9.2. l'Hort de Senabre;9;2;20;92;920
9. Jesús;9.2. l'Hort de Senabre;9;2;21;92;921
9. Jesús;9.2. l'Hort de Senabre;9;2;22;92;922
9. Jesús;9.2. l'Hort de Senabre;9;2;23;92;923
9. Jesús;9.2. l'Hort de Senabre;9;2;24;92;924
9. Jesús;9.2. l'Hort de Senabre;9;2;42;92;942
9. Jesús;9.3. la Creu Coberta;9;3;25;93;925
9. Jesús;9.3. la Creu Coberta;9;3;26;93;926
9. Jesús;9.3. la Creu Coberta;9;3;28;93;928
9. Jesús;9.3. la Creu Coberta;9;3;29;93;929
9. Jesús;9.4. Sant Marcel·lí;9;4;30;94;930
9. Jesús;9.4. Sant Marcel·lí;9;4;31;94;931
9. Jesús;9.4. Sant Marcel·lí;9;4;32;94;932
9. Jesús;9.4. Sant Marcel·lí;9;4;33;94;933
9. Jesús;9.4. Sant Marcel·lí;9;4;34;94;934
9. Jesús;9.4. Sant Marcel·lí;9;4;35;94;935
9. Jesús;9.4. Sant Marcel·lí;9;4;36;94;936
9. Jesús;9.4. Sant Marcel·lí;9;4;37;94;937
9. Jesús;9.4. Sant Marcel·lí;9;4;40;94;940
9. Jesús;9.5. Camí Real;9;5;38;95;938
9. Jesús;9.5. Camí Real;9;5;39;95;939
10. Quatre Carreres;10.1. Mont-Olivet;10;1;1;101;1001
10. Quatre Carreres;10.1. Mont-Olivet;10;1;2;101;1002
10. Quatre Carreres;10.1. Mont-Olivet;10;1;3;101;1003
10. Quatre Carreres;10.1. Mont-Olivet;10;1;4;101;1004
10. Quatre Carreres;10.1. Mont-Olivet;10;1;5;101;1005
10. Quatre Carreres;10.1. Mont-Olivet;10;1;6;101;1006
10. Quatre Carreres;10.1. Mont-Olivet;10;1;7;101;1007
10. Quatre Carreres;10.1. Mont-Olivet;10;1;8;101;1008
10. Quatre Carreres;10.1. Mont-Olivet;10;1;9;101;1009
10. Quatre Carreres;10.1. Mont-Olivet;10;1;10;101;1010
10. Quatre Carreres;10.1. Mont-Olivet;10;1;11;101;1011
10. Quatre Carreres;10.1. Mont-Olivet;10;1;12;101;1012
10. Quatre Carreres;10.1. Mont-Olivet;10;1;44;101;1044
10. Quatre Carreres;10.1. Mont-Olivet;10;1;45;101;1045
10. Quatre Carreres;10.2. en Corts;10;2;13;102;1013
10. Quatre Carreres;10.2. en Corts;10;2;14;102;1014
10. Quatre Carreres;10.2. en Corts;10;2;15;102;1015
10. Quatre Carreres;10.2. en Corts;10;2;16;102;1016
10. Quatre Carreres;10.2. en Corts;10;2;17;102;1017
