DT_name;DTBA_name;DT;BA;SC;DTBA;DTSC
10. Quatre Carreres;10.2. en Corts;10;2;18;102;1018
10. Quatre Carreres;10.2. en Corts;10;2;19;102;1019
10. Quatre Carreres;10.2. en Corts;10;2;21;102;1021
10. Quatre Carreres;10.2. en Corts;10;2;46;102;1046
10. Quatre Carreres;10.3. Malilla;10;3;22;103;1022
10. Quatre Carreres;10.3. Malilla;10;3;23;103;1023
10. Quatre Carreres;10.3. Malilla;10;3;24;103;1024
10. Quatre Carreres;10.3. Malilla;10;3;25;103;1025
10. Quatre Carreres;10.3. Malilla;10;3;26;103;1026
10. Quatre Carreres;10.3. Malilla;10;3;27;103;1027
10. Quatre Carreres;10.3. Malilla;10;3;28;103;1028
10. Quatre Carreres;10.3. Malilla;10;3;29;103;1029
10. Quatre Carreres;10.3. Malilla;10;3;39;103;1039
10. Quatre Carreres;10.3. Malilla;10;3;43;103;1043
10. Quatre Carreres;10.3. Malilla;10;3;47;103;1047
10. Quatre Carreres;10.3. Malilla;10;3;48;103;1048
10. Quatre Carreres;10.3. Malilla;10;3;49;103;1049
10. Quatre Carreres;10.3. Malilla;10;3;50;103;1050
10. Quatre Carreres;10.3. Malilla;10;3;51;103;1051
10. Quatre Carreres;10.4. Fonteta de Sant Lluís;10;4;30;104;1030
10. Quatre Carreres;10.4. Fonteta de Sant Lluís;10;4;31;104;1031
10. Quatre Carreres;10.5. na Rovella;10;5;32;105;1032
10. Quatre Carreres;10.5. na Rovella;10;5;33;105;1033
10. Quatre Carreres;10.5. na Rovella;10;5;34;105;1034
10. Quatre Carreres;10.5. na Rovella;10;5;35;105;1035
10. Quatre Carreres;10.5. na Rovella;10;5;36;105;1036
10. Quatre Carreres;10.5. na Rovella;10;5;37;105;1037
10. Quatre Carreres;10.6. la Punta;10;6;41;106;1041
10. Quatre Carreres;10.6. la Punta;10;6;54;106;1054
10. Quatre Carreres;10.7. Ciutat de les Arts i de les Ciències;10;7;40;107;1040
10. Quatre Carreres;10.7. Ciutat de les Arts i de les Ciències;10;7;52;107;1052
10. Quatre Carreres;10.7. Ciutat de les Arts i de les Ciències;10;7;53;107;1053
11. Poblats Marítims;11.1. el Grau;11;1;1;111;1101
11. Poblats Marítims;11.1. el Grau;11;1;2;111;1102
11. Poblats Marítims;11.1. el Grau;11;1;4;111;1104
11. Poblats Marítims;11.1. el Grau;11;1;5;111;1105
11. Poblats Marítims;11.1. el Grau;11;1;6;111;1106
11. Poblats Marítims;11.1. el Grau;11;1;54;111;1154
11. Poblats Marítims;11.1. el Grau;11;1;55;111;1155
11. Poblats Marítims;11.2. el Cabanyal-el Canyamelar;11;2;8;112;1108
11. Poblats Marítims;11.2. el Cabanyal-el Canyamelar;11;2;9;112;1109
11. Poblats Marítims;11.2. el Cabanyal-el Canyamelar;11;2;11;112;1111
11. Poblats Marítims;11.2. el Cabanyal-el Canyamelar;11;2;12;112;1112
11. Poblats Marítims;11.2. el Cabanyal-el Canyamelar;11;2;13;112;1113
11. Poblats Marítims;11.2. el Cabanyal-el Canyamelar;11;2;15;112;1115
11. Poblats Marítims;11.2. el Cabanyal-el Canyamelar;11;2;17;112;1117
11. Poblats Marítims;11.2. el Cabanyal-el Canyamelar;11;2;18;112;1118
11. Poblats Marítims;11.2. el Cabanyal-el Canyamelar;11;2;19;112;1119
11. Poblats Marítims;11.2. el Cabanyal-el Canyamelar;11;2;21;112;1121
11. Poblats Marítims;11.2. el Cabanyal-el Canyamelar;11;2;22;112;1122
11. Poblats Marítims;11.2. el Cabanyal-el Canyamelar;11;2;24;112;1124
11. Poblats Marítims;11.2. el Cabanyal-el Canyamelar;11;2;26;112;1126
11. Poblats Marítims;11.2. el Cabanyal-el Canyamelar;11;2;28;112;1128
11. Poblats Marítims;11.2. el Cabanyal-el Canyamelar;11;2;29;112;1129
11. Poblats Marítims;11.2. el Cabanyal-el Canyamelar;11;2;30;112;1130
11. Poblats Marítims;11.2. el Cabanyal-el Canyamelar;11;2;31;112;1131
11. Poblats Marítims;11.3. la Malva-rosa;11;3;32;113;1132
11. Poblats Marítims;11.3. la Malva-rosa;11;3;33;113;1133
11. Poblats Marítims;11.3. la Malva-rosa;11;3;34;113;1134
11. Poblats Marítims;11.3. la Malva-rosa;11;3;35;113;1135
11. Poblats Marítims;11.3. la Malva-rosa;11;3;36;113;1136
11. Poblats Marítims;11.3. la Malva-rosa;11;3;37;113;1137
11. Poblats Marítims;11.3. la Malva-rosa;11;3;38;113;1138
11. Poblats Marítims;11.3. la Malva-rosa;11;3;39;113;1139
11. Poblats Marítims;11.3. la Malva-rosa;11;3;50;113;1150
11. Poblats Marítims;11.3. la Malva-rosa;11;3;53;113;1153
11. Poblats Marítims;11.4. Beteró;11;4;40;114;1140
11. Poblats Marítims;11.4. Beteró;11;4;41;114;1141
11. Poblats Marítims;11.4. Beteró;11;4;42;114;1142
11. Poblats Marítims;11.4. Beteró;11;4;51;114;1151
11. Poblats Marítims;11.4. Beteró;11;4;52;114;1152
11. Poblats Marítims;11.5. Natzaret;11;5;44;115;1144
11. Poblats Marítims;11.5. Natzaret;11;5;45;115;1145
11. Poblats Marítims;11.5. Natzaret;11;5;46;115;1146
11. Poblats Marítims;11.5. Natzaret;11;5;47;115;1147
11. Poblats Marítims;11.5. Natzaret;11;5;48;115;1148
12. Camins al Grau;12.1. Aiora;12;1;1;121;1201
12. Camins al Grau;12.1. Aiora;12;1;2;121;1202
12. Camins al Grau;12.1. Aiora;12;1;3;121;1203
12. Camins al Grau;12.1. Aiora;12;1;6;121;1206
12. Camins al Grau;12.1. Aiora;12;1;8;121;1208
12. Camins al Grau;12.1. Aiora;12;1;9;121;1209
12. Camins al Grau;12.1. Aiora;12;1;10;121;1210
12. Camins al Grau;12.1. Aiora;12;1;11;121;1211
12. Camins al Grau;12.1. Aiora;12;1;12;121;1212
12. Camins al Grau;12.1. Aiora;12;1;13;121;1213
12. Camins al Grau;12.1. Aiora;12;1;14;121;1214
12. Camins al Grau;12.1. Aiora;12;1;15;121;1215
12. Camins al Grau;12.1. Aiora;12;1;16;121;1216
12. Camins al Grau;12.1. Aiora;12;1;38;121;1238
12. Camins al Grau;12.1. Aiora;12;1;39;121;1239
12. Camins al Grau;12.1. Aiora;12;1;43;121;1243
12. Camins al Grau;12.2. Albors;12;2;18;122;1218
12. Camins al Grau;12.2. Albors;12;2;19;122;1219
12. Camins al Grau;12.2. Albors;12;2;20;122;1220
12. Camins al Grau;12.2. Albors;12;2;21;122;1221
12. Camins al Grau;12.2. Albors;12;2;23;122;1223
12. Camins al Grau;12.2. Albors;12;2;24;122;1224
12. Camins al Grau;12.3. la Creu del Grau;12;3;25;123;1225
12. Camins al Grau;12.3. la Creu del Grau;12;3;26;123;1226
12. Camins al Grau;12.3. la Creu del Grau;12;3;27;123;1227
12. Camins al Grau;12.3. la Creu del Grau;12;3;28;123;1228
12. Camins al Grau;12.3. la Creu del Grau;12;3;29;123;1229
12. Camins al Grau;12.3. la Creu del Grau;12;3;30;123;1230
12. Camins al Grau;12.3. la Creu del Grau;12;3;31;123;1231
12. Camins al Grau;12.3. la Creu del Grau;12;3;32;123;1232
12. Camins al Grau;12.3. la Creu del Grau;12;3;33;123;1233
12. Camins al Grau;12.3. la Creu del Grau;12;3;40;123;1240
12. Camins al Grau;12.4. Camí Fondo;12;4;34;124;1234
12. Camins al Grau;12.4. Camí Fondo;12;4;35;124;1235
12. Camins al Grau;12.4. Camí Fondo;12;4;36;124;1236
12. Camins al Grau;12.4. Camí Fondo;12;4;47;124;1247
12. Camins al Grau;12.5. Penya-roja;12;5;37;125;1237
12. Camins al Grau;12.5. Penya-roja;12;5;41;125;1241
12. Camins al Grau;12.5. Penya-roja;12;5;42;125;1242
12. Camins al Grau;12.5. Penya-roja;12;5;44;125;1244
12. Camins al Grau;12.5. Penya-roja;12;5;45;125;1245
12. Camins al Grau;12.5. Penya-roja;12;5;46;125;1246
13. Algirós;13.1. l'Illa Perduda;13;1;1;131;1301
13. Algirós;13.1. l'Illa Perduda;13;1;2;131;1302
13. Algirós;13.1. l'Illa Perduda;13;1;3;131;1303
13. Algirós;13.1. l'Illa Perduda;13;1;4;131;1304
13. Algirós;13.1. l'Illa Perduda;13;1;5;131;1305
13. Algirós;13.1. l'Illa Perduda;13;1;30;131;1330
13. Algirós;13.2. Ciutat Jardí;13;2;7;132;1307
13. Algirós;13.2. Ciutat Jardí;13;2;8;132;1308
13. Algirós;13.2. Ciutat Jardí;13;2;9;132;1309
13. Algirós;13.2. Ciutat Jardí;13;2;10;132;1310
13. Algirós;13.2. Ciutat Jardí;13;2;11;132;1311
13. Algirós;13.2. Ciutat Jardí;13;2;12;132;1312
13. Algirós;13.2. Ciutat Jardí;13;2;13;132;1313
13. Algirós;13.2. Ciutat Jardí;13;2;14;132;1314
13. Algirós;13.2. Ciutat Jardí;13;2;27;132;1327
13. Algirós;13.2. Ciutat Jardí;13;2;29;132;1329
13. Algirós;13.3. l'Amistat;13;3;15;133;1315
13. Algirós;13.3. l'Amistat;13;3;16;133;1316
13. Algirós;13.3. l'Amistat;13;3;17;133;1317
13. Algirós;13.3. l'Amistat;13;3;19;133;1319
13. Algirós;13.3. l'Amistat;13;3;20;133;1320
13. Algirós;13.3. l'Amistat;13;3;21;133;1321
13. Algirós;13.4. la Bega Baixa;13;4;22;134;1322
13. Algirós;13.4. la Bega Baixa;13;4;23;134;1323
13. Algirós;13.4. la Bega Baixa;13;4;24;134;1324
13. Algirós;13.4. la Bega Baixa;13;4;26;134;1326
13. Algirós;13.5. la Carrasca;13;5;25;135;1325
13. Algirós;13.5. la Carrasca;13;5;28;135;1328
14. Benimaclet;14.1. Benimaclet;14;1;1;141;1401
14. Benimaclet;14.1. Benimaclet;14;1;2;141;1402
14. Benimaclet;14.1. Benimaclet;14;1;3;141;1403
14. Benimaclet;14.1. Benimaclet;14;1;4;141;1404
14. Benimaclet;14.1. Benimaclet;14;1;5;141;1405
14. Benimaclet;14.1. Benimaclet;14;1;6;141;1406
14. Benimaclet;14.1. Benimaclet;14;1;7;141;1407
14. Benimaclet;14.1. Benimaclet;14;1;8;141;1408
14. Benimaclet;14.1. Benimaclet;14;1;9;141;1409
14. Benimaclet;14.1. Benimaclet;14;1;10;141;1410
14. Benimaclet;14.1. Benimaclet;14;1;12;141;1412
14. Benimaclet;14.1. Benimaclet;14;1;13;141;1413
14. Benimaclet;14.1. Benimaclet;14;1;14;141;1414
14. Benimaclet;14.1. Benimaclet;14;1;15;141;1415
14. Benimaclet;14.1. Benimaclet;14;1;16;141;1416
14. Benimaclet;14.1. Benimaclet;14;1;21;141;1421
14. Benimaclet;14.1. Benimaclet;14;1;22;141;1422
14. Benimaclet;14.1. Benimaclet;14;1;23;141;1423
14. Benimaclet;14.1. Benimaclet;14;1;24;141;1424
14. Benimaclet;14.2. Camí de Vera;14;2;18;142;1418
14. Benimaclet;14.2. Camí de Vera;14;2;19;142;1419
14. Benimaclet;14.2. Camí de Vera;14;2;20;142;1420
15. Rascanya;15.1. Orriols;15;1;1;151;1501
15. Rascanya;15.1. Orriols;15;1;2;151;1502
15. Rascanya;15.1. Orriols;15;1;3;151;1503
15. Rascanya;15.1. Orriols;15;1;4;151;1504
15. Rascanya;15.1. Orriols;15;1;5;151;1505
15. Rascanya;15.1. Orriols;15;1;6;151;1506
15. Rascanya;15.1. Orriols;15;1;7;151;1507
15. Rascanya;15.1. Orriols;15;1;8;151;1508
15. Rascanya;15.1. Orriols;15;1;10;151;1510
15. Rascanya;15.1. Orriols;15;1;11;151;1511
15. Rascanya;15.1. Orriols;15;1;12;151;1512
15. Rascanya;15.1. Orriols;15;1;13;151;1513
15. Rascanya;15.1. Orriols;15;1;31;151;1531
15. Rascanya;15.1. Orriols;15;1;36;151;1536
15. Rascanya;15.2. Torrefiel;15;2;14;152;1514
15. Rascanya;15.2. Torrefiel;15;2;15;152;1515
15. Rascanya;15.2. Torrefiel;15;2;16;152;1516
15. Rascanya;15.2. Torrefiel;15;2;17;152;1517
15. Rascanya;15.2. Torrefiel;15;2;18;152;1518
15. Rascanya;15.2. Torrefiel;15;2;19;152;1519
15. Rascanya;15.2. Torrefiel;15;2;20;152;1520
15. Rascanya;15.2. Torrefiel;15;2;21;152;1521
15. Rascanya;15.2. Torrefiel;15;2;22;152;1522
15. Rascanya;15.2. Torrefiel;15;2;23;152;1523
15. Rascanya;15.2. Torrefiel;15;2;24;152;1524
15. Rascanya;15.2. Torrefiel;15;2;25;152;1525
15. Rascanya;15.2. Torrefiel;15;2;26;152;1526
15. Rascanya;15.2. Torrefiel;15;2;27;152;1527
15. Rascanya;15.2. Torrefiel;15;2;28;152;1528
15. Rascanya;15.2. Torrefiel;15;2;30;152;1530
15. Rascanya;15.2. Torrefiel;15;2;32;152;1532
15. Rascanya;15.2. Torrefiel;15;2;39;152;1539
15. Rascanya;15.3. Sant Llorenç;15;3;29;153;1529
15. Rascanya;15.3. Sant Llorenç;15;3;33;153;1533
15. Rascanya;15.3. Sant Llorenç;15;3;34;153;1534
15. Rascanya;15.3. Sant Llorenç;15;3;35;153;1535
15. Rascanya;15.3. Sant Llorenç;15;3;37;153;1537
15. Rascanya;15.3. Sant Llorenç;15;3;38;153;1538
15. Rascanya;15.3. Sant Llorenç;15;3;40;153;1540
16. Benicalap;16.1. Benicalap;16;1;1;161;1601
16. Benicalap;16.1. Benicalap;16;1;2;161;1602
16. Benicalap;16.1. Benicalap;16;1;3;161;1603
16. Benicalap;16.1. Benicalap;16;1;4;161;1604
16. Benicalap;16.1. Benicalap;16;1;5;161;1605
16. Benicalap;16.1. Benicalap;16;1;6;161;1606
16. Benicalap;16.1. Benicalap;16;1;8;161;1608
16. Benicalap;16.1. Benicalap;16;1;9;161;1609
16. Benicalap;16.1. Benicalap;16;1;10;161;1610
16. Benicalap;16.1. Benicalap;16;1;11;161;1611
16. Benicalap;16.1. Benicalap;16;1;12;161;1612
16. Benicalap;16.1. Benicalap;16;1;13;161;1613
16. Benicalap;16.1. Benicalap;16;1;14;161;1614
16. Benicalap;16.1. Benicalap;16;1;15;161;1615
16. Benicalap;16.1. Benicalap;16;1;16;161;1616
16. Benicalap;16.1. Benicalap;16;1;17;161;1617
16. Benicalap;16.1. Benicalap;16;1;18;161;1618
16. Benicalap;16.1. Benicalap;16;1;19;161;1619
16. Benicalap;16.1. Benicalap;16;1;24;161;1624
16. Benicalap;16.1. Benicalap;16;1;25;161;1625
16. Benicalap;16.1. Benicalap;16;1;26;161;1626
16. Benicalap;16.1. Benicalap;16;1;27;161;1627
16. Benicalap;16.1. Benicalap;16;1;28;161;1628
16. Benicalap;16.1. Benicalap;16;1;29;161;1629
16. Benicalap;16.1. Benicalap;16;1;30;161;1630
16. Benicalap;16.1. Benicalap;16;1;31;161;1631
16. Benicalap;16.1. Benicalap;16;1;32;161;1632
16. Benicalap;16.2. Ciutat Fallera;16;2;20;162;1620
16. Benicalap;16.2. Ciutat Fallera;16;2;21;162;1621
16. Benicalap;16.2. Ciutat Fallera;16;2;22;162;1622
16. Benicalap;16.2. Ciutat Fallera;16;2;23;162;1623
17. Pobles del Nord;17.1. Benifaraig;17;1;1;171;1701
17. Pobles del Nord;17.2. Poble Nou;17;2;2;172;1702
17. Pobles del Nord;17.3. Carpesa;17;3;3;173;1703
17. Pobles del Nord;17.4. Cases de Bàrcena;17;4;1;174;1701
17. Pobles del Nord;17.5. Mauella;17;5;1;175;1701
17. Pobles del Nord;17.6. Massarrojos;17;6;6;176;1706
17. Pobles del Nord;17.7. Borbotó;17;7;7;177;1707
18. Pobles de l'Oest;18.1. Benimàmet;18;1;1;181;1801
18. Pobles de l'Oest;18.1. Benimàmet;18;1;2;181;1802
18. Pobles de l'Oest;18.1. Benimàmet;18;1;3;181;1803
18. Pobles de l'Oest;18.1. Benimàmet;18;1;4;181;1804
18. Pobles de l'Oest;18.1. Benimàmet;18;1;5;181;1805
18. Pobles de l'Oest;18.1. Benimàmet;18;1;6;181;1806
18. Pobles de l'Oest;18.1. Benimàmet;18;1;7;181;1807
18. Pobles de l'Oest;18.1. Benimàmet;18;1;8;181;1808
18. Pobles de l'Oest;18.1. Benimàmet;18;1;9;181;1809
18. Pobles de l'Oest;18.1. Benimàmet;18;1;10;181;1810
18. Pobles de l'Oest;18.2. Beniferri;18;2;4;182;1804
19. Pobles del Sud;19.1. el Forn d'Alcedo;19;1;1;191;1901
19. Pobles del Sud;19.2. el Castellar-l'Oliverar;19;2;2;192;1902
19. Pobles del Sud;19.2. el Castellar-l'Oliverar;19;2;3;192;1903
19. Pobles del Sud;19.2. el Castellar-l'Oliverar;19;2;4;192;1904
19. Pobles del Sud;19.2. el Castellar-l'Oliverar;19;2;5;192;1905
19. Pobles del Sud;19.2. el Castellar-l'Oliverar;19;2;15;192;1915
19. Pobles del Sud;19.3. Pinedo;19;3;6;193;1906
19. Pobles del Sud;19.3. Pinedo;19;3;7;193;1907
19. Pobles del Sud;19.4. el Saler;19;4;8;194;1908
19. Pobles del Sud;19.5. el Palmar;19;5;9;195;1909
19. Pobles del Sud;19.6. el Perellonet;19;6;16;196;1916
19. Pobles del Sud;19.7. la Torre;19;7;11;197;1911
19. Pobles del Sud;19.7. la Torre;19;7;12;197;1912
19. Pobles del Sud;19.7. la Torre;19;7;13;197;1913
19. Pobles del Sud;19.7. la Torre;19;7;14;197;1914
19. Pobles del Sud;19.8. Faitanar;19;8;12;198;1912
